respID,qID,altID,type,price,crust,image
93,2,2,Prosciutto,8.5,thin,prosciutto.jpg
93,2,3,Caprese,9,average,caprese.jpg
94,1,1,Bianca,8,thin,bianca.jpg
94,1,2,Margherita,7.5,thick,margherita.jpg
94,1,3,Margherita,7.5,thin,margherita.jpg
94,2,1,Salame,8.5,thick,salame.jpg
94,2,2,Salame,7.5,average,salame.jpg
94,2,3,Prosciutto,8.5,thin,prosciutto.jpg
95,1,1,Bianca,8.5,thin,bianca.jpg
95,1,2,Caprese,8.5,average,caprese.jpg
95,1,3,Salame,8.5,thin,salame.jpg
95,2,1,Salame,8,thick,salame.jpg
95,2,2,Margherita,9,thick,margherita.jpg
95,2,3,Bianca,9,thick,bianca.jpg
96,1,1,Bianca,8,thick,bianca.jpg
96,1,2,Margherita,8.5,average,margherita.jpg
96,1,3,Caprese,7.5,thick,caprese.jpg
96,2,1,Salame,7.5,thick,salame.jpg
96,2,2,Salame,9,thin,salame.jpg
96,2,3,Caprese,8,thick,caprese.jpg
97,1,1,Bianca,7.5,average,bianca.jpg
97,1,2,Margherita,8.5,average,margherita.jpg
97,1,3,Bianca,9,average,bianca.jpg
97,2,1,Salame,8.5,thin,salame.jpg
97,2,2,Caprese,8,thin,caprese.jpg
97,2,3,Prosciutto,9,thin,prosciutto.jpg
98,1,1,Prosciutto,8,thick,prosciutto.jpg
98,1,2,Bianca,8,average,bianca.jpg
98,1,3,Salame,9,thick,salame.jpg
98,2,1,Caprese,8,thick,caprese.jpg
98,2,2,Salame,8,thick,salame.jpg
98,2,3,Caprese,7.5,thick,caprese.jpg
99,1,1,Margherita,8,thin,margherita.jpg
99,1,2,Salame,8,average,salame.jpg
99,1,3,Margherita,8.5,thick,margherita.jpg
99,2,1,Margherita,8,thick,margherita.jpg
99,2,2,Prosciutto,7.5,thick,prosciutto.jpg
99,2,3,Caprese,7.5,thin,caprese.jpg
100,1,1,Prosciutto,9,thin,prosciutto.jpg
100,1,2,Caprese,9,thin,caprese.jpg
100,1,3,Salame,8.5,thin,salame.jpg
100,2,1,Margherita,9,thick,margherita.jpg
100,2,2,Prosciutto,7.5,thick,prosciutto.jpg
100,2,3,Bianca,8,average,bianca.jpg
101,1,1,Prosciutto,8,thin,prosciutto.jpg
101,1,2,Margherita,9,thick,margherita.jpg
101,1,3,Caprese,8,thin,caprese.jpg
101,2,1,Margherita,8,thick,margherita.jpg
101,2,2,Salame,8.5,average,salame.jpg
101,2,3,Bianca,8.5,average,bianca.jpg
102,1,1,Margherita,7.5,average,margherita.jpg
102,1,2,Prosciutto,9,thin,prosciutto.jpg
102,1,3,Prosciutto,9,thick,prosciutto.jpg
102,2,1,Margherita,8,thick,margherita.jpg
102,2,2,Bianca,7.5,average,bianca.jpg
102,2,3,Prosciutto,7.5,thick,prosciutto.jpg
103,1,1,Salame,9,thin,salame.jpg
103,1,2,Prosciutto,8.5,thin,prosciutto.jpg
103,1,3,Prosciutto,7.5,average,prosciutto.jpg
103,2,1,Prosciutto,7.5,thick,prosciutto.jpg
103,2,2,Salame,8,average,salame.jpg
103,2,3,Margherita,8,average,margherita.jpg
104,1,1,Salame,7.5,thick,salame.jpg
104,1,2,Prosciutto,7.5,thick,prosciutto.jpg
104,1,3,Caprese,9,thin,caprese.jpg
104,2,1,Bianca,7.5,average,bianca.jpg
104,2,2,Salame,8,thick,salame.jpg
104,2,3,Caprese,8,average,caprese.jpg
105,1,1,Caprese,9,thick,caprese.jpg
105,1,2,Caprese,8.5,thick,caprese.jpg
105,1,3,Prosciutto,9,thin,prosciutto.jpg
105,2,1,Caprese,8,thick,caprese.jpg
105,2,2,Margherita,9,average,margherita.jpg
105,2,3,Margherita,7.5,average,margherita.jpg
106,1,1,Margherita,8,average,margherita.jpg
106,1,2,Salame,9,thin,salame.jpg
106,1,3,Bianca,7.5,thin,bianca.jpg
106,2,1,Caprese,7.5,average,caprese.jpg
106,2,2,Salame,9,thick,salame.jpg
106,2,3,Caprese,9,thick,caprese.jpg
107,1,1,Bianca,8.5,average,bianca.jpg
107,1,2,Salame,8,average,salame.jpg
107,1,3,Prosciutto,8,average,prosciutto.jpg
107,2,1,Bianca,8.5,thick,bianca.jpg
107,2,2,Margherita,9,thick,margherita.jpg
107,2,3,Salame,8,thick,salame.jpg
108,1,1,Caprese,8.5,thick,caprese.jpg
108,1,2,Margherita,9,thin,margherita.jpg
108,1,3,Prosciutto,7.5,thin,prosciutto.jpg
108,2,1,Salame,7.5,average,salame.jpg
108,2,2,Prosciutto,7.5,average,prosciutto.jpg
108,2,3,Caprese,7.5,thin,caprese.jpg
109,1,1,Salame,8,thin,salame.jpg
109,1,2,Caprese,7.5,thick,caprese.jpg
109,1,3,Bianca,9,thick,bianca.jpg
109,2,1,Prosciutto,8.5,thick,prosciutto.jpg
109,2,2,Prosciutto,8,thick,prosciutto.jpg
109,2,3,Prosciutto,9,thin,prosciutto.jpg
110,1,1,Salame,8.5,thick,salame.jpg
110,1,2,Margherita,9,thin,margherita.jpg
110,1,3,Bianca,8,average,bianca.jpg
110,2,1,Prosciutto,8.5,thin,prosciutto.jpg
110,2,2,Margherita,8,thin,margherita.jpg
110,2,3,Bianca,7.5,thin,bianca.jpg
111,1,1,Caprese,8.5,average,caprese.jpg
111,1,2,Salame,8,thick,salame.jpg
111,1,3,Salame,8,thin,salame.jpg
111,2,1,Prosciutto,8.5,thick,prosciutto.jpg
111,2,2,Prosciutto,7.5,average,prosciutto.jpg
111,2,3,Margherita,7.5,average,margherita.jpg
112,1,1,Prosciutto,8.5,thick,prosciutto.jpg
112,1,2,Bianca,8.5,average,bianca.jpg
112,1,3,Salame,8.5,thick,salame.jpg
112,2,1,Margherita,7.5,thick,margherita.jpg
112,2,2,Caprese,8.5,average,caprese.jpg
112,2,3,Margherita,8,thin,margherita.jpg
113,1,1,Caprese,7.5,average,caprese.jpg
113,1,2,Salame,7.5,thin,salame.jpg
113,1,3,Prosciutto,8.5,thin,prosciutto.jpg
113,2,1,Margherita,7.5,thick,margherita.jpg
113,2,2,Bianca,8,thin,bianca.jpg
113,2,3,Bianca,7.5,average,bianca.jpg
114,1,1,Margherita,7.5,average,margherita.jpg
114,1,2,Bianca,9,thick,bianca.jpg
114,1,3,Prosciutto,8.5,thick,prosciutto.jpg
114,2,1,Caprese,9,average,caprese.jpg
114,2,2,Prosciutto,8.5,average,prosciutto.jpg
114,2,3,Salame,9,thick,salame.jpg
115,1,1,Caprese,8.5,thick,caprese.jpg
115,1,2,Prosciutto,9,thin,prosciutto.jpg
115,1,3,Bianca,8,thick,bianca.jpg
115,2,1,Bianca,7.5,thick,bianca.jpg
115,2,2,Prosciutto,9,average,prosciutto.jpg
115,2,3,Caprese,7.5,thick,caprese.jpg
116,1,1,Caprese,7.5,average,caprese.jpg
116,1,2,Salame,8,thick,salame.jpg
116,1,3,Salame,8,average,salame.jpg
116,2,1,Bianca,8.5,thick,bianca.jpg
116,2,2,Margherita,7.5,thin,margherita.jpg
116,2,3,Caprese,8,thin,caprese.jpg
117,1,1,Salame,8.5,average,salame.jpg
117,1,2,Bianca,8.5,thin,bianca.jpg
117,1,3,Salame,7.5,thin,salame.jpg
117,2,1,Salame,8,average,salame.jpg
117,2,2,Salame,9,thin,salame.jpg
117,2,3,Margherita,8,average,margherita.jpg
118,1,1,Caprese,9,average,caprese.jpg
118,1,2,Margherita,7.5,thick,margherita.jpg
118,1,3,Bianca,8,thick,bianca.jpg
118,2,1,Salame,8.5,thin,salame.jpg
118,2,2,Caprese,7.5,thin,caprese.jpg
118,2,3,Prosciutto,9,thick,prosciutto.jpg
119,1,1,Margherita,8,average,margherita.jpg
119,1,2,Bianca,8.5,thick,bianca.jpg
119,1,3,Margherita,9,average,margherita.jpg
119,2,1,Margherita,9,thin,margherita.jpg
119,2,2,Caprese,8.5,thin,caprese.jpg
119,2,3,Salame,9,thin,salame.jpg
120,1,1,Caprese,8,average,caprese.jpg
120,1,2,Margherita,9,thin,margherita.jpg
120,1,3,Bianca,8,thick,bianca.jpg
120,2,1,Salame,8,average,salame.jpg
120,2,2,Caprese,7.5,average,caprese.jpg
120,2,3,Margherita,7.5,average,margherita.jpg
121,1,1,Caprese,8.5,average,caprese.jpg
121,1,2,Bianca,8.5,thin,bianca.jpg
121,1,3,Bianca,8,thin,bianca.jpg
121,2,1,Prosciutto,9,thin,prosciutto.jpg
121,2,2,Salame,8,thin,salame.jpg
121,2,3,Caprese,8,average,caprese.jpg
122,1,1,Salame,9,thin,salame.jpg
122,1,2,Margherita,8.5,thick,margherita.jpg
122,1,3,Caprese,8,thick,caprese.jpg
122,2,1,Bianca,9,thick,bianca.jpg
122,2,2,Prosciutto,8,thin,prosciutto.jpg
122,2,3,Bianca,9,thin,bianca.jpg
123,1,1,Salame,8.5,thin,salame.jpg
123,1,2,Bianca,9,average,bianca.jpg
123,1,3,Caprese,8.5,thin,caprese.jpg
123,2,1,Prosciutto,8.5,thin,prosciutto.jpg
123,2,2,Caprese,9,thin,caprese.jpg
123,2,3,Salame,7.5,average,salame.jpg
124,1,1,Margherita,8.5,thin,margherita.jpg
124,1,2,Bianca,7.5,thin,bianca.jpg
124,1,3,Salame,9,average,salame.jpg
124,2,1,Salame,8,thin,salame.jpg
124,2,2,Salame,7.5,thick,salame.jpg
124,2,3,Caprese,8,average,caprese.jpg
125,1,1,Bianca,9,thick,bianca.jpg
125,1,2,Bianca,8,average,bianca.jpg
125,1,3,Caprese,7.5,average,caprese.jpg
125,2,1,Prosciutto,8,thick,prosciutto.jpg
125,2,2,Margherita,7.5,average,margherita.jpg
125,2,3,Prosciutto,9,average,prosciutto.jpg
126,1,1,Caprese,7.5,thick,caprese.jpg
126,1,2,Margherita,9,thin,margherita.jpg
126,1,3,Bianca,8,thin,bianca.jpg
126,2,1,Caprese,8.5,thin,caprese.jpg
126,2,2,Prosciutto,8,thick,prosciutto.jpg
126,2,3,Prosciutto,8.5,thin,prosciutto.jpg
127,1,1,Margherita,9,thick,margherita.jpg
127,1,2,Caprese,8,average,caprese.jpg
127,1,3,Margherita,7.5,thin,margherita.jpg
127,2,1,Bianca,9,thin,bianca.jpg
127,2,2,Caprese,8,thin,caprese.jpg
127,2,3,Prosciutto,9,thick,prosciutto.jpg
128,1,1,Salame,7.5,thin,salame.jpg
128,1,2,Bianca,7.5,thick,bianca.jpg
128,1,3,Margherita,8.5,average,margherita.jpg
128,2,1,Salame,9,thin,salame.jpg
128,2,2,Bianca,8.5,average,bianca.jpg
128,2,3,Bianca,9,thick,bianca.jpg
129,1,1,Bianca,7.5,thick,bianca.jpg
129,1,2,Bianca,8.5,thick,bianca.jpg
129,1,3,Salame,9,thin,salame.jpg
129,2,1,Bianca,8.5,average,bianca.jpg
129,2,2,Prosciutto,8,thick,prosciutto.jpg
129,2,3,Margherita,8.5,average,margherita.jpg
130,1,1,Bianca,8.5,thick,bianca.jpg
130,1,2,Bianca,7.5,average,bianca.jpg
130,1,3,Bianca,8.5,thin,bianca.jpg
130,2,1,Salame,7.5,average,salame.jpg
130,2,2,Margherita,8,average,margherita.jpg
130,2,3,Caprese,9,average,caprese.jpg
131,1,1,Salame,8,thin,salame.jpg
131,1,2,Bianca,8.5,thin,bianca.jpg
131,1,3,Salame,7.5,thin,salame.jpg
131,2,1,Salame,8.5,thick,salame.jpg
131,2,2,Margherita,8,average,margherita.jpg
131,2,3,Prosciutto,7.5,average,prosciutto.jpg
132,1,1,Margherita,8,average,margherita.jpg
132,1,2,Margherita,7.5,thin,margherita.jpg
132,1,3,Caprese,8.5,average,caprese.jpg
132,2,1,Salame,9,thin,salame.jpg
132,2,2,Bianca,8.5,average,bianca.jpg
132,2,3,Salame,7.5,thin,salame.jpg
133,1,1,Margherita,7.5,average,margherita.jpg
133,1,2,Margherita,8,thick,margherita.jpg
133,1,3,Prosciutto,7.5,average,prosciutto.jpg
133,2,1,Prosciutto,9,average,prosciutto.jpg
133,2,2,Salame,8.5,thin,salame.jpg
133,2,3,Salame,9,thin,salame.jpg
134,1,1,Margherita,8.5,thin,margherita.jpg
134,1,2,Salame,8,thick,salame.jpg
134,1,3,Salame,8.5,thick,salame.jpg
134,2,1,Caprese,8.5,thick,caprese.jpg
134,2,2,Bianca,7.5,thick,bianca.jpg
134,2,3,Caprese,8,thin,caprese.jpg
135,1,1,Prosciutto,9,thin,prosciutto.jpg
135,1,2,Salame,7.5,thick,salame.jpg
135,1,3,Salame,8,thin,salame.jpg
135,2,1,Prosciutto,9,thick,prosciutto.jpg
135,2,2,Prosciutto,8,thick,prosciutto.jpg
135,2,3,Prosciutto,9,average,prosciutto.jpg
136,1,1,Prosciutto,7.5,average,prosciutto.jpg
136,1,2,Bianca,9,thick,bianca.jpg
136,1,3,Salame,7.5,thick,salame.jpg
136,2,1,Prosciutto,8,thick,prosciutto.jpg
136,2,2,Caprese,8.5,thin,caprese.jpg
136,2,3,Margherita,7.5,average,margherita.jpg
137,1,1,Caprese,9,average,caprese.jpg
137,1,2,Bianca,9,thick,bianca.jpg
137,1,3,Margherita,8.5,thick,margherita.jpg
137,2,1,Prosciutto,7.5,thin,prosciutto.jpg
137,2,2,Salame,7.5,thin,salame.jpg
137,2,3,Salame,9,average,salame.jpg
138,1,1,Caprese,7.5,thick,caprese.jpg
138,1,2,Caprese,7.5,thin,caprese.jpg
138,1,3,Margherita,8.5,thick,margherita.jpg
138,2,1,Margherita,7.5,average,margherita.jpg
138,2,2,Caprese,8.5,thin,caprese.jpg
138,2,3,Prosciutto,8,thick,prosciutto.jpg
139,1,1,Salame,8,thin,salame.jpg
139,1,2,Prosciutto,9,thin,prosciutto.jpg
139,1,3,Prosciutto,8.5,thin,prosciutto.jpg
139,2,1,Caprese,8,average,caprese.jpg
139,2,2,Prosciutto,8,thin,prosciutto.jpg
139,2,3,Margherita,8,thin,margherita.jpg
140,1,1,Salame,9,average,salame.jpg
140,1,2,Salame,8.5,thin,salame.jpg
140,1,3,Bianca,9,average,bianca.jpg
140,2,1,Prosciutto,8.5,average,prosciutto.jpg
140,2,2,Caprese,8.5,thin,caprese.jpg
140,2,3,Salame,9,thick,salame.jpg
141,1,1,Caprese,8,thick,caprese.jpg
141,1,2,Margherita,8,thin,margherita.jpg
141,1,3,Salame,9,thin,salame.jpg
141,2,1,Salame,8,average,salame.jpg
141,2,2,Margherita,8,average,margherita.jpg
141,2,3,Prosciutto,9,average,prosciutto.jpg
142,1,1,Caprese,7.5,thick,caprese.jpg
142,1,2,Prosciutto,9,average,prosciutto.jpg
142,1,3,Salame,9,average,salame.jpg
142,2,1,Bianca,8.5,thin,bianca.jpg
142,2,2,Caprese,8.5,thick,caprese.jpg
142,2,3,Bianca,8,average,bianca.jpg
143,1,1,Bianca,7.5,thin,bianca.jpg
143,1,2,Caprese,8.5,thin,caprese.jpg
143,1,3,Margherita,8,thin,margherita.jpg
143,2,1,Salame,7.5,thin,salame.jpg
143,2,2,Bianca,7.5,average,bianca.jpg
143,2,3,Prosciutto,7.5,average,prosciutto.jpg
144,1,1,Salame,8,thick,salame.jpg
144,1,2,Bianca,8.5,thick,bianca.jpg
144,1,3,Margherita,9,thin,margherita.jpg
144,2,1,Prosciutto,8.5,thick,prosciutto.jpg
144,2,2,Caprese,7.5,average,caprese.jpg
144,2,3,Prosciutto,7.5,thin,prosciutto.jpg
145,1,1,Salame,8.5,thin,salame.jpg
145,1,2,Margherita,9,thick,margherita.jpg
145,1,3,Caprese,9,thin,caprese.jpg
145,2,1,Margherita,8.5,average,margherita.jpg
145,2,2,Caprese,9,thick,caprese.jpg
145,2,3,Prosciutto,9,average,prosciutto.jpg
146,1,1,Margherita,8.5,thick,margherita.jpg
146,1,2,Prosciutto,8.5,average,prosciutto.jpg
146,1,3,Bianca,7.5,thin,bianca.jpg
146,2,1,Prosciutto,7.5,thin,prosciutto.jpg
146,2,2,Caprese,7.5,average,caprese.jpg
146,2,3,Caprese,8,thick,caprese.jpg
147,1,1,Prosciutto,8,thin,prosciutto.jpg
147,1,2,Margherita,9,thick,margherita.jpg
147,1,3,Margherita,8.5,thick,margherita.jpg
147,2,1,Salame,8.5,thick,salame.jpg
147,2,2,Salame,8.5,thin,salame.jpg
147,2,3,Bianca,8.5,average,bianca.jpg
148,1,1,Prosciutto,8,thick,prosciutto.jpg
148,1,2,Bianca,7.5,thick,bianca.jpg
148,1,3,Bianca,8,thick,bianca.jpg
148,2,1,Caprese,8.5,thick,caprese.jpg
148,2,2,Bianca,9,average,bianca.jpg
148,2,3,Prosciutto,8.5,thick,prosciutto.jpg
149,1,1,Margherita,9,average,margherita.jpg
149,1,2,Prosciutto,9,average,prosciutto.jpg
149,1,3,Prosciutto,8.5,thin,prosciutto.jpg
149,2,1,Bianca,8.5,thin,bianca.jpg
149,2,2,Prosciutto,8,average,prosciutto.jpg
149,2,3,Salame,9,thick,salame.jpg
150,1,1,Caprese,8,thin,caprese.jpg
150,1,2,Bianca,8.5,thick,bianca.jpg
150,1,3,Caprese,8,average,caprese.jpg
150,2,1,Margherita,8.5,thin,margherita.jpg
150,2,2,Bianca,8.5,average,bianca.jpg
150,2,3,Salame,7.5,thin,salame.jpg
151,1,1,Prosciutto,9,average,prosciutto.jpg
151,1,2,Salame,8,average,salame.jpg
151,1,3,Prosciutto,8,thick,prosciutto.jpg
151,2,1,Margherita,8,thick,margherita.jpg
151,2,2,Salame,8.5,thick,salame.jpg
151,2,3,Prosciutto,8,average,prosciutto.jpg
152,1,1,Salame,8.5,thick,salame.jpg
152,1,2,Bianca,7.5,thin,bianca.jpg
152,1,3,Margherita,9,thick,margherita.jpg
152,2,1,Salame,8.5,average,salame.jpg
152,2,2,Bianca,9,average,bianca.jpg
152,2,3,Margherita,8.5,thick,margherita.jpg
153,1,1,Prosciutto,7.5,average,prosciutto.jpg
153,1,2,Bianca,8,average,bianca.jpg
153,1,3,Margherita,8.5,thin,margherita.jpg
153,2,1,Prosciutto,8,thick,prosciutto.jpg
153,2,2,Bianca,7.5,average,bianca.jpg
153,2,3,Margherita,7.5,thin,margherita.jpg
154,1,1,Salame,8,thick,salame.jpg
154,1,2,Margherita,8,average,margherita.jpg
154,1,3,Bianca,9,average,bianca.jpg
154,2,1,Caprese,8,thick,caprese.jpg
154,2,2,Bianca,9,thin,bianca.jpg
154,2,3,Margherita,8.5,thick,margherita.jpg
155,1,1,Caprese,8,thin,caprese.jpg
155,1,2,Margherita,7.5,average,margherita.jpg
155,1,3,Prosciutto,8,thin,prosciutto.jpg
155,2,1,Margherita,8,average,margherita.jpg
155,2,2,Bianca,7.5,thin,bianca.jpg
155,2,3,Salame,8.5,thick,salame.jpg
156,1,1,Margherita,9,average,margherita.jpg
156,1,2,Salame,7.5,average,salame.jpg
156,1,3,Prosciutto,7.5,thick,prosciutto.jpg
156,2,1,Caprese,7.5,average,caprese.jpg
156,2,2,Bianca,8,thick,bianca.jpg
156,2,3,Salame,9,thick,salame.jpg
157,1,1,Bianca,8.5,thick,bianca.jpg
157,1,2,Prosciutto,9,thick,prosciutto.jpg
157,1,3,Margherita,8.5,thin,margherita.jpg
157,2,1,Bianca,9,thick,bianca.jpg
157,2,2,Margherita,7.5,thin,margherita.jpg
157,2,3,Caprese,8.5,thick,caprese.jpg
158,1,1,Prosciutto,7.5,thin,prosciutto.jpg
158,1,2,Prosciutto,8,thick,prosciutto.jpg
158,1,3,Salame,8,average,salame.jpg
158,2,1,Caprese,8.5,thick,caprese.jpg
158,2,2,Margherita,8,thick,margherita.jpg
158,2,3,Salame,8,thin,salame.jpg
159,1,1,Caprese,8.5,thin,caprese.jpg
159,1,2,Bianca,7.5,thin,bianca.jpg
159,1,3,Prosciutto,8.5,average,prosciutto.jpg
159,2,1,Bianca,8,average,bianca.jpg
159,2,2,Bianca,7.5,thick,bianca.jpg
159,2,3,Prosciutto,8.5,thin,prosciutto.jpg
160,1,1,Margherita,9,thin,margherita.jpg
160,1,2,Margherita,8,average,margherita.jpg
160,1,3,Margherita,7.5,thick,margherita.jpg
160,2,1,Prosciutto,8,thick,prosciutto.jpg
160,2,2,Caprese,8.5,average,caprese.jpg
160,2,3,Prosciutto,8,average,prosciutto.jpg
161,1,1,Prosciutto,7.5,average,prosciutto.jpg
161,1,2,Prosciutto,8.5,thick,prosciutto.jpg
161,1,3,Caprese,8.5,average,caprese.jpg
161,2,1,Caprese,9,thick,caprese.jpg
161,2,2,Bianca,8,thick,bianca.jpg
161,2,3,Prosciutto,9,average,prosciutto.jpg
162,1,1,Bianca,8.5,thick,bianca.jpg
162,1,2,Bianca,8,average,bianca.jpg
162,1,3,Prosciutto,9,thick,prosciutto.jpg
162,2,1,Caprese,8,thin,caprese.jpg
162,2,2,Prosciutto,8,thick,prosciutto.jpg
162,2,3,Prosciutto,7.5,thick,prosciutto.jpg
163,1,1,Caprese,9,thick,caprese.jpg
163,1,2,Margherita,8,thin,margherita.jpg
163,1,3,Bianca,7.5,thick,bianca.jpg
163,2,1,Salame,9,average,salame.jpg
163,2,2,Prosciutto,8,thick,prosciutto.jpg
163,2,3,Prosciutto,7.5,thin,prosciutto.jpg
164,1,1,Caprese,8,average,caprese.jpg
164,1,2,Salame,7.5,thick,salame.jpg
164,1,3,Prosciutto,7.5,average,prosciutto.jpg
164,2,1,Salame,8.5,average,salame.jpg
164,2,2,Salame,7.5,thin,salame.jpg
164,2,3,Prosciutto,9,thin,prosciutto.jpg
165,1,1,Caprese,7.5,average,caprese.jpg
165,1,2,Margherita,9,average,margherita.jpg
165,1,3,Bianca,8,average,bianca.jpg
165,2,1,Salame,8,average,salame.jpg
165,2,2,Prosciutto,9,average,prosciutto.jpg
165,2,3,Margherita,9,thick,margherita.jpg
166,1,1,Margherita,9,average,margherita.jpg
166,1,2,Margherita,8.5,thick,margherita.jpg
166,1,3,Caprese,7.5,thick,caprese.jpg
166,2,1,Margherita,8.5,average,margherita.jpg
166,2,2,Salame,9,thin,salame.jpg
166,2,3,Caprese,8.5,thin,caprese.jpg
167,1,1,Prosciutto,8,average,prosciutto.jpg
167,1,2,Bianca,8.5,average,bianca.jpg
167,1,3,Caprese,7.5,thick,caprese.jpg
167,2,1,Prosciutto,7.5,thick,prosciutto.jpg
167,2,2,Bianca,9,thin,bianca.jpg
167,2,3,Prosciutto,8.5,thin,prosciutto.jpg
168,1,1,Salame,8,thick,salame.jpg
168,1,2,Prosciutto,8.5,thick,prosciutto.jpg
168,1,3,Margherita,8.5,thin,margherita.jpg
168,2,1,Caprese,8,thin,caprese.jpg
168,2,2,Bianca,8,thin,bianca.jpg
168,2,3,Salame,9,average,salame.jpg
169,1,1,Prosciutto,9,thick,prosciutto.jpg
169,1,2,Salame,8.5,average,salame.jpg
169,1,3,Salame,9,thick,salame.jpg
169,2,1,Caprese,8.5,average,caprese.jpg
169,2,2,Prosciutto,8,thick,prosciutto.jpg
169,2,3,Margherita,8.5,average,margherita.jpg
170,1,1,Salame,9,average,salame.jpg
170,1,2,Salame,8,thin,salame.jpg
170,1,3,Caprese,8.5,average,caprese.jpg
170,2,1,Margherita,7.5,thick,margherita.jpg
170,2,2,Salame,7.5,average,salame.jpg
170,2,3,Prosciutto,8,thick,prosciutto.jpg
171,1,1,Bianca,8,thick,bianca.jpg
171,1,2,Salame,9,thin,salame.jpg
171,1,3,Caprese,8.5,average,caprese.jpg
171,2,1,Bianca,8,thin,bianca.jpg
171,2,2,Salame,8,thick,salame.jpg
171,2,3,Margherita,8.5,average,margherita.jpg
172,1,1,Prosciutto,8,average,prosciutto.jpg
172,1,2,Caprese,9,thin,caprese.jpg
172,1,3,Caprese,9,thick,caprese.jpg
172,2,1,Margherita,8,thin,margherita.jpg
172,2,2,Margherita,7.5,thin,margherita.jpg
172,2,3,Bianca,8,average,bianca.jpg
173,1,1,Salame,8.5,average,salame.jpg
173,1,2,Prosciutto,8.5,thin,prosciutto.jpg
173,1,3,Bianca,8.5,average,bianca.jpg
173,2,1,Margherita,7.5,average,margherita.jpg
173,2,2,Bianca,8,average,bianca.jpg
173,2,3,Bianca,8,thick,bianca.jpg
174,1,1,Bianca,9,average,bianca.jpg
174,1,2,Prosciutto,9,thin,prosciutto.jpg
174,1,3,Margherita,7.5,thin,margherita.jpg
174,2,1,Salame,8.5,thin,salame.jpg
174,2,2,Margherita,8.5,thick,margherita.jpg
174,2,3,Bianca,8,thin,bianca.jpg
175,1,1,Caprese,9,thin,caprese.jpg
175,1,2,Salame,9,thin,salame.jpg
175,1,3,Caprese,8.5,thick,caprese.jpg
175,2,1,Prosciutto,7.5,average,prosciutto.jpg
175,2,2,Bianca,8.5,average,bianca.jpg
175,2,3,Prosciutto,7.5,thick,prosciutto.jpg
176,1,1,Bianca,7.5,average,bianca.jpg
176,1,2,Salame,9,average,salame.jpg
176,1,3,Salame,7.5,thick,salame.jpg
176,2,1,Bianca,9,thin,bianca.jpg
176,2,2,Caprese,8,thin,caprese.jpg
176,2,3,Caprese,8.5,average,caprese.jpg
177,1,1,Bianca,8,thin,bianca.jpg
177,1,2,Bianca,8.5,average,bianca.jpg
177,1,3,Prosciutto,8.5,thin,prosciutto.jpg
177,2,1,Prosciutto,9,average,prosciutto.jpg
177,2,2,Bianca,8.5,thin,bianca.jpg
177,2,3,Bianca,8,average,bianca.jpg
178,1,1,Prosciutto,7.5,thick,prosciutto.jpg
178,1,2,Margherita,7.5,thick,margherita.jpg
178,1,3,Salame,8.5,thick,salame.jpg
178,2,1,Salame,9,thin,salame.jpg
178,2,2,Caprese,8.5,thin,caprese.jpg
178,2,3,Prosciutto,8.5,average,prosciutto.jpg
179,1,1,Margherita,8,thin,margherita.jpg
179,1,2,Margherita,7.5,thick,margherita.jpg
179,1,3,Margherita,8.5,thick,margherita.jpg
179,2,1,Bianca,8.5,thin,bianca.jpg
179,2,2,Prosciutto,9,thin,prosciutto.jpg
179,2,3,Caprese,9,thin,caprese.jpg
180,1,1,Bianca,7.5,average,bianca.jpg
180,1,2,Salame,8,average,salame.jpg
180,1,3,Salame,8.5,thick,salame.jpg
180,2,1,Margherita,7.5,thick,margherita.jpg
180,2,2,Bianca,8.5,thin,bianca.jpg
180,2,3,Caprese,8,average,caprese.jpg
181,1,1,Bianca,9,average,bianca.jpg
181,1,2,Prosciutto,8,thick,prosciutto.jpg
181,1,3,Salame,7.5,average,salame.jpg
181,2,1,Salame,9,thin,salame.jpg
181,2,2,Bianca,7.5,thin,bianca.jpg
181,2,3,Salame,8,thin,salame.jpg
182,1,1,Salame,8.5,thin,salame.jpg
182,1,2,Margherita,7.5,average,margherita.jpg
182,1,3,Caprese,8,thin,caprese.jpg
182,2,1,Bianca,7.5,thin,bianca.jpg
182,2,2,Margherita,8.5,thin,margherita.jpg
182,2,3,Bianca,8,thick,bianca.jpg
183,1,1,Prosciutto,7.5,thick,prosciutto.jpg
183,1,2,Bianca,7.5,average,bianca.jpg
183,1,3,Bianca,9,thin,bianca.jpg
183,2,1,Margherita,8,average,margherita.jpg
183,2,2,Prosciutto,8,thin,prosciutto.jpg
183,2,3,Bianca,7.5,thin,bianca.jpg
184,1,1,Margherita,9,thick,margherita.jpg
184,1,2,Caprese,8.5,average,caprese.jpg
184,1,3,Margherita,8,thick,margherita.jpg
184,2,1,Bianca,9,thin,bianca.jpg
184,2,2,Caprese,8,thick,caprese.jpg
184,2,3,Margherita,9,average,margherita.jpg
185,1,1,Salame,7.5,thick,salame.jpg
185,1,2,Caprese,7.5,thin,caprese.jpg
185,1,3,Salame,9,thick,salame.jpg
185,2,1,Bianca,7.5,average,bianca.jpg
185,2,2,Caprese,8.5,average,caprese.jpg
185,2,3,Salame,8,thin,salame.jpg
186,1,1,Caprese,7.5,thick,caprese.jpg
186,1,2,Prosciutto,8,average,prosciutto.jpg
186,1,3,Margherita,9,average,margherita.jpg
